test_index,image_id,source_path,source_record_index,true_class,predicted_class,confidence,top1_correct,top5_correct,saved_image,error_type
125,cifar10_test_00125,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,125,airplane,bird,0.8352269530296326,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00125_true-airplane_pred-bird.png,false_negative_for_airplane;false_positive_for_bird
147,cifar10_test_00147,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,147,bird,dog,0.9971816539764404,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00147_true-bird_pred-dog.png,false_negative_for_bird;false_positive_for_dog
158,cifar10_test_00158,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,158,dog,cat,0.8800869584083557,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00158_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
165,cifar10_test_00165,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,165,deer,bird,0.9999685287475586,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00165_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
169,cifar10_test_00169,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,169,airplane,ship,0.9913228750228882,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00169_true-airplane_pred-ship.png,false_negative_for_airplane;false_positive_for_ship
178,cifar10_test_00178,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,178,dog,cat,0.999924898147583,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00178_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
188,cifar10_test_00188,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,188,deer,cat,0.9998207688331604,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00188_true-deer_pred-cat.png,false_negative_for_deer;false_positive_for_cat
221,cifar10_test_00221,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,221,frog,dog,0.614282488822937,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00221_true-frog_pred-dog.png,false_negative_for_frog;false_positive_for_dog
223,cifar10_test_00223,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,223,deer,cat,0.5015942454338074,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00223_true-deer_pred-cat.png,false_negative_for_deer;false_positive_for_cat
232,cifar10_test_00232,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,232,dog,cat,0.9996702671051025,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00232_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
258,cifar10_test_00258,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,258,airplane,ship,0.5372495651245117,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00258_true-airplane_pred-ship.png,false_negative_for_airplane;false_positive_for_ship
262,cifar10_test_00262,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,262,dog,cat,0.9679849743843079,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00262_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
263,cifar10_test_00263,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,263,horse,cat,0.9822399616241455,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00263_true-horse_pred-cat.png,false_negative_for_horse;false_positive_for_cat
264,cifar10_test_00264,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,264,airplane,ship,0.9851270318031311,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00264_true-airplane_pred-ship.png,false_negative_for_airplane;false_positive_for_ship
271,cifar10_test_00271,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,271,cat,dog,0.9996263980865479,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00271_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
275,cifar10_test_00275,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,275,dog,cat,0.9734212160110474,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00275_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
287,cifar10_test_00287,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,287,airplane,ship,0.9909060001373291,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00287_true-airplane_pred-ship.png,false_negative_for_airplane;false_positive_for_ship
308,cifar10_test_00308,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,308,automobile,truck,0.9615762829780579,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00308_true-automobile_pred-truck.png,false_negative_for_automobile;false_positive_for_truck
309,cifar10_test_00309,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,309,frog,bird,0.9996080994606018,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00309_true-frog_pred-bird.png,false_negative_for_frog;false_positive_for_bird
312,cifar10_test_00312,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,312,ship,airplane,0.9612980484962463,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00312_true-ship_pred-airplane.png,false_negative_for_ship;false_positive_for_airplane
313,cifar10_test_00313,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,313,airplane,bird,0.9950627684593201,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00313_true-airplane_pred-bird.png,false_negative_for_airplane;false_positive_for_bird
324,cifar10_test_00324,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,324,deer,dog,0.7337002754211426,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00324_true-deer_pred-dog.png,false_negative_for_deer;false_positive_for_dog
340,cifar10_test_00340,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,340,bird,cat,0.9875231385231018,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00340_true-bird_pred-cat.png,false_negative_for_bird;false_positive_for_cat
354,cifar10_test_00354,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,354,bird,cat,0.8540351986885071,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00354_true-bird_pred-cat.png,false_negative_for_bird;false_positive_for_cat
355,cifar10_test_00355,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,355,horse,cat,0.8554996848106384,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00355_true-horse_pred-cat.png,false_negative_for_horse;false_positive_for_cat
356,cifar10_test_00356,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,356,cat,frog,0.6209800839424133,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00356_true-cat_pred-frog.png,false_negative_for_cat;false_positive_for_frog
363,cifar10_test_00363,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,363,automobile,airplane,0.9884131550788879,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00363_true-automobile_pred-airplane.png,false_negative_for_automobile;false_positive_for_airplane
376,cifar10_test_00376,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,376,airplane,bird,0.7131716012954712,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00376_true-airplane_pred-bird.png,false_negative_for_airplane;false_positive_for_bird
378,cifar10_test_00378,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,378,airplane,ship,0.5629192590713501,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00378_true-airplane_pred-ship.png,false_negative_for_airplane;false_positive_for_ship
384,cifar10_test_00384,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,384,bird,dog,0.6892788410186768,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00384_true-bird_pred-dog.png,false_negative_for_bird;false_positive_for_dog
405,cifar10_test_00405,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,405,deer,cat,0.8505240082740784,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00405_true-deer_pred-cat.png,false_negative_for_deer;false_positive_for_cat
412,cifar10_test_00412,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,412,cat,dog,0.9876053333282471,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00412_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
426,cifar10_test_00426,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,426,cat,frog,0.9999505281448364,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00426_true-cat_pred-frog.png,false_negative_for_cat;false_positive_for_frog
433,cifar10_test_00433,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,433,horse,deer,0.9939051270484924,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00433_true-horse_pred-deer.png,false_negative_for_horse;false_positive_for_deer
449,cifar10_test_00449,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,449,bird,airplane,0.8212109208106995,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00449_true-bird_pred-airplane.png,false_negative_for_bird;false_positive_for_airplane
456,cifar10_test_00456,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,456,cat,deer,0.680765688419342,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00456_true-cat_pred-deer.png,false_negative_for_cat;false_positive_for_deer
458,cifar10_test_00458,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,458,deer,cat,0.9995567202568054,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00458_true-deer_pred-cat.png,false_negative_for_deer;false_positive_for_cat
463,cifar10_test_00463,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,463,deer,dog,0.999980092048645,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00463_true-deer_pred-dog.png,false_negative_for_deer;false_positive_for_dog
470,cifar10_test_00470,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,470,cat,dog,0.9957351684570312,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00470_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
485,cifar10_test_00485,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,485,truck,airplane,0.5798607468605042,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00485_true-truck_pred-airplane.png,false_negative_for_truck;false_positive_for_airplane
520,cifar10_test_00520,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,520,dog,cat,0.5076035261154175,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00520_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
526,cifar10_test_00526,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,526,airplane,deer,0.7948104739189148,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00526_true-airplane_pred-deer.png,false_negative_for_airplane;false_positive_for_deer
531,cifar10_test_00531,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,531,airplane,cat,0.9605528712272644,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00531_true-airplane_pred-cat.png,false_negative_for_airplane;false_positive_for_cat
551,cifar10_test_00551,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,551,dog,cat,0.9900362491607666,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00551_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
556,cifar10_test_00556,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,556,frog,cat,0.9995408058166504,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00556_true-frog_pred-cat.png,false_negative_for_frog;false_positive_for_cat
565,cifar10_test_00565,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,565,cat,dog,0.6786351203918457,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00565_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
567,cifar10_test_00567,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,567,horse,cat,0.9994475245475769,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00567_true-horse_pred-cat.png,false_negative_for_horse;false_positive_for_cat
570,cifar10_test_00570,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,570,frog,bird,0.9671878814697266,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00570_true-frog_pred-bird.png,false_negative_for_frog;false_positive_for_bird
577,cifar10_test_00577,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,577,truck,ship,0.9814867377281189,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00577_true-truck_pred-ship.png,false_negative_for_truck;false_positive_for_ship
615,cifar10_test_00615,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,615,ship,truck,0.9956784844398499,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00615_true-ship_pred-truck.png,false_negative_for_ship;false_positive_for_truck
652,cifar10_test_00652,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,652,dog,cat,0.6152637600898743,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00652_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
655,cifar10_test_00655,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,655,bird,deer,0.5109692215919495,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00655_true-bird_pred-deer.png,false_negative_for_bird;false_positive_for_deer
665,cifar10_test_00665,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,665,ship,airplane,0.9990314245223999,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00665_true-ship_pred-airplane.png,false_negative_for_ship;false_positive_for_airplane
683,cifar10_test_00683,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,683,ship,airplane,0.9999867677688599,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00683_true-ship_pred-airplane.png,false_negative_for_ship;false_positive_for_airplane
692,cifar10_test_00692,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,692,bird,airplane,0.84685218334198,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00692_true-bird_pred-airplane.png,false_negative_for_bird;false_positive_for_airplane
725,cifar10_test_00725,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,725,bird,airplane,0.4464241564273834,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00725_true-bird_pred-airplane.png,false_negative_for_bird;false_positive_for_airplane
734,cifar10_test_00734,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,734,truck,automobile,0.9772878885269165,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00734_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
735,cifar10_test_00735,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,735,deer,bird,0.9999394416809082,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00735_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
739,cifar10_test_00739,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,739,cat,horse,0.9998396635055542,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00739_true-cat_pred-horse.png,false_negative_for_cat;false_positive_for_horse
751,cifar10_test_00751,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,751,bird,airplane,0.9079471230506897,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00751_true-bird_pred-airplane.png,false_negative_for_bird;false_positive_for_airplane
760,cifar10_test_00760,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,760,cat,dog,0.8531185388565063,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00760_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
767,cifar10_test_00767,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,767,airplane,truck,0.7324477434158325,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00767_true-airplane_pred-truck.png,false_negative_for_airplane;false_positive_for_truck
770,cifar10_test_00770,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,770,frog,cat,0.7026979923248291,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00770_true-frog_pred-cat.png,false_negative_for_frog;false_positive_for_cat
771,cifar10_test_00771,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,771,automobile,truck,0.8656355142593384,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00771_true-automobile_pred-truck.png,false_negative_for_automobile;false_positive_for_truck
776,cifar10_test_00776,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,776,bird,dog,0.7227607369422913,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00776_true-bird_pred-dog.png,false_negative_for_bird;false_positive_for_dog
790,cifar10_test_00790,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,790,cat,deer,0.953922688961029,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00790_true-cat_pred-deer.png,false_negative_for_cat;false_positive_for_deer
792,cifar10_test_00792,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,792,cat,dog,0.8173730969429016,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00792_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
796,cifar10_test_00796,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,796,automobile,deer,0.8882004022598267,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/00796_true-automobile_pred-deer.png,false_negative_for_automobile;false_positive_for_deer
